LastName,FirstName,DatasetID,Dataset,SpeciesName,AccSpeciesID,AccSpeciesName,ObservationID,ObsDataID,TraitID,TraitName,DataID,DataName,OriglName,OrigValueStr,OrigUnitStr,ValueKindName,OrigUncertaintyStr,UncertaintyName,Replicates,StdValue,UnitName,RelUncertaintyPercent,OrigObsDataID,ErrorRisk,Reference,Comment,StdValueStr,V29
Sheremetev,Serge,412,The Global Leaf Traits,Clinopodium vulgare,13561,Clinopodium vulgare,3109130,36077238,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",54,"Leaf water content per leaf water-saturated mass (LWC, 1-LDMC)",WCf,71.228448276,gH2O / 100 g fresh mass,Single,,,,0.28771551724,g/g,NA,34507678,0.958956,unpub.,gH2O/g fresh mass,,NA
Sheremetev,Serge,412,The Global Leaf Traits,Clinopodium vulgare,13561,Clinopodium vulgare,3109131,36077314,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),LDMC,245.02487562,mg/g,Single,,,,0.24502487562,g/g,NA,9396728,0.62777,unpub.,mg g-1,,NA
Sheremetev,Serge,412,The Global Leaf Traits,Clinopodium vulgare,13561,Clinopodium vulgare,3109131,36077317,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",54,"Leaf water content per leaf water-saturated mass (LWC, 1-LDMC)",WCf,75.497512438,gH2O / 100 g fresh mass,Single,,,,0.24502487562,g/g,NA,34507757,0.684775,unpub.,gH2O/g fresh mass,,NA
Sheremetev,Serge,412,The Global Leaf Traits,Clinopodium vulgare,13561,Clinopodium vulgare,3109132,36077393,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),LDMC,301.47058824,mg/g,Single,,,,0.30147058824,g/g,NA,9396742,1.14272,unpub.,mg g-1,,NA
Sheremetev,Serge,412,The Global Leaf Traits,Clinopodium vulgare,13561,Clinopodium vulgare,3109132,36077396,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",54,"Leaf water content per leaf water-saturated mass (LWC, 1-LDMC)",WCf,69.852941176,gH2O / 100 g fresh mass,Single,,,,0.30147058824,g/g,NA,34507836,1.11041,unpub.,gH2O/g fresh mass,,NA
Sheremetev,Serge,412,The Global Leaf Traits,Clinopodium vulgare,13561,Clinopodium vulgare,3109133,36077472,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),LDMC,216.69626998,mg/g,Single,,,,0.21669626998,g/g,NA,9396756,1.34774,unpub.,mg g-1,,NA
Sheremetev,Serge,412,The Global Leaf Traits,Clinopodium vulgare,13561,Clinopodium vulgare,3109133,36077475,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",54,"Leaf water content per leaf water-saturated mass (LWC, 1-LDMC)",WCf,78.330373002,gH2O / 100 g fresh mass,Single,,,,0.21669626998,g/g,NA,34507915,1.52445,unpub.,gH2O/g fresh mass,,NA
Sheremetev,Serge,412,The Global Leaf Traits,Clinopodium vulgare,13561,Clinopodium vulgare,3109134,36077551,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),LDMC,306.22009569,mg/g,Single,,,,0.30622009569,g/g,NA,9396770,1.21734,unpub.,mg g-1,,NA
Sheremetev,Serge,412,The Global Leaf Traits,Clinopodium vulgare,13561,Clinopodium vulgare,3109134,36077554,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",54,"Leaf water content per leaf water-saturated mass (LWC, 1-LDMC)",WCf,69.377990431,gH2O / 100 g fresh mass,Single,,,,0.30622009569,g/g,NA,34507994,1.16111,unpub.,gH2O/g fresh mass,,NA
Sheremetev,Serge,412,The Global Leaf Traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,3114626,36491925,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),LDMC,342.71764373,mg/g,Single,,,,0.34271764373,g/g,NA,11430485,1.4646,unpub.,mg g-1,,NA
Sheremetev,Serge,412,The Global Leaf Traits,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,3114626,36491930,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",54,"Leaf water content per leaf water-saturated mass (LWC, 1-LDMC)",WCf,65.728235627,gH2O / 100 g fresh mass,Single,,,,0.34271764373,g/g,NA,NA,0.433893,unpub.,gH2O/g fresh mass,,NA
Sheremetev,Serge,412,The Global Leaf Traits,Rumex acetosa,47451,Rumex acetosa,3141807,38590654,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),LDMC,243.583437,mg/g,Single,,,,0.243583437,g/g,NA,NA,4.09634,unpub.,mg g-1,,NA
Sheremetev,Serge,412,The Global Leaf Traits,Rumex acetosa,47451,Rumex acetosa,3141807,38590661,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",54,"Leaf water content per leaf water-saturated mass (LWC, 1-LDMC)",WCf,75.6416563,gH2O / 100 g fresh mass,Single,44.07333333,,,0.243583437,g/g,NA,NA,4.59339,unpub.,gH2O/g fresh mass,,NA
Sheremetev,Serge,412,The Global Leaf Traits,Rumex acetosa,47451,Rumex acetosa,3141850,38594297,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,Leaf dry matter content per leaf water-saturated mass (LDMC),LDMC,661.19403,mg/g,Single,,,,0.66119403,g/g,NA,NA,9.94796,unpub.,mg g-1,,NA
Sheremetev,Serge,412,The Global Leaf Traits,Rumex acetosa,47451,Rumex acetosa,3141850,38594304,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",54,"Leaf water content per leaf water-saturated mass (LWC, 1-LDMC)",WCf,33.880597,gH2O / 100 g fresh mass,Single,44.43333333,,,0.66119403,g/g,NA,NA,11.418,unpub.,gH2O/g fresh mass,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771898,55911570,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,37.47,mg,Single,2.3975,z-score (error risk),,37.47,mg,NA,NA,3.09818,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771899,55911583,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,4.51,mg,Single,0.7697,z-score (error risk),,4.51,mg,NA,NA,1.37897,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771900,55911596,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,3.22,mg,Single,0.8936,z-score (error risk),,3.22,mg,NA,NA,2.09141,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771901,55911609,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,10.99,mg,Single,0.147,z-score (error risk),,10.99,mg,NA,NA,0.504491,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771902,55911622,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,1.42,mg,Single,1.0666,z-score (error risk),,1.42,mg,NA,NA,3.8227,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771903,55911635,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,3.64,mg,Single,0.8533,z-score (error risk),,3.64,mg,NA,NA,1.83216,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771904,55911648,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,2.5,mg,Single,0.9628,z-score (error risk),,2.5,mg,NA,NA,2.6266,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771905,55911661,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,7.75,mg,Single,0.4583,z-score (error risk),,7.75,mg,NA,NA,0.603437,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771906,55911674,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,5.55,mg,Single,0.6697,z-score (error risk),,5.55,mg,NA,NA,0.940185,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771907,55911687,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,6.55,mg,Single,0.5736,z-score (error risk),,6.55,mg,NA,NA,0.669704,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771908,55911700,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,11.33,mg,Single,0.1143,z-score (error risk),,11.33,mg,NA,NA,0.56892,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771909,55911713,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,4.16,mg,Single,0.8033,z-score (error risk),,4.16,mg,NA,NA,1.54979,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771910,55911726,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,6.11,mg,Single,0.6159,z-score (error risk),,6.11,mg,NA,NA,0.73691,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771911,55911739,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,6.42,mg,Single,0.5861,z-score (error risk),,6.42,mg,NA,NA,0.677601,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771912,55911752,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,3.64,mg,Single,0.8533,z-score (error risk),,3.64,mg,NA,NA,1.83216,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771913,55911765,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,6.04,mg,Single,0.6226,z-score (error risk),,6.04,mg,NA,NA,0.761277,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771914,55911778,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,3.35,mg,Single,0.8811,z-score (error risk),,3.35,mg,NA,NA,2.00772,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771915,55911791,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,4.27,mg,Single,0.7927,z-score (error risk),,4.27,mg,NA,NA,1.4946,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771916,55911804,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,4.64,mg,Single,0.7572,z-score (error risk),,4.64,mg,NA,NA,1.31888,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771917,55911815,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,24.6,mg,Single,1.1608,z-score (error risk),,24.6,mg,NA,NA,2.20836,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771918,55911826,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,33.1,mg,Single,1.9775,z-score (error risk),,33.1,mg,NA,NA,2.83595,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771919,55911837,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,19.7,mg,Single,0.6899,z-score (error risk),,19.7,mg,NA,NA,1.73865,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771920,55911848,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,24.7,mg,Single,1.1704,z-score (error risk),,24.7,mg,NA,NA,2.21694,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771921,55911859,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,23,mg,Single,1.007,z-score (error risk),,23,mg,NA,NA,2.06615,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771922,55911870,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,24.6,mg,Single,1.1608,z-score (error risk),,24.6,mg,NA,55911815,2.20836,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771923,55911881,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,41.2,mg,Single,2.7559,z-score (error risk),,41.2,mg,NA,NA,3.29885,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771924,55911892,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,21.8,mg,Single,0.8917,z-score (error risk),,21.8,mg,NA,NA,1.95284,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771925,55911903,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,18.4,mg,Single,0.565,z-score (error risk),,18.4,mg,NA,NA,1.59429,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
Bjorkman,Anne,468,Tundra Trait Team,Anthoxanthum odoratum,4036,Anthoxanthum odoratum,5771926,55911914,55,Leaf dry mass (single leaf),6620,Leaf dry mass: in case of compound leaves undefined if leaf or leaflet; undefined if petiole in- or excluded,Value,25.9,mg,Single,1.2857,z-score (error risk),,25.9,mg,NA,NA,2.31726,"Bjorkman, AD, IH Myers-Smith, SC Elmendorf, S Normand, HJD Thomas, and 86 others (2018) Tundra Trait Team: a database of plant traits spanning the tundra biome. Global Ecology and Biogeography 27(12): 1402-1411.",,,NA
